TIMESTAMP,HOURS_FROM_ZERO,INTERVAL,WIND_SPEED,WIND_SPEED_AT_HEIGHT,WIND_SPEED_ROUNDED,POWER_OUTPUT_kW,ENERGY_GENERATED_INTERVAL_kWh,TOTAL_ENERGY_kWh,,,,,,
2025-01-05 04:35:00,100.58,0.33,13.4,19.18022514,19.00,1000,333.3333332,30976.41667,,,,,,
2025-01-05 04:55:00,100.92,0.33,12.9,18.46454509,18.50,1000,333.3333334,31309.75,,,,,,
2025-01-05 05:15:00,101.25,0.33,13.4,19.18022514,19.00,1000,333.3333334,31643.08333,,,,,,
2025-01-05 05:35:00,101.58,0.33,13.4,19.18022514,19.00,1000,333.3333334,31976.41667,,,,,,
2025-01-05 05:55:00,101.92,0.33,12.9,18.46454509,18.50,1000,333.3333334,32309.75,,,,,,
2025-01-05 06:15:00,102.25,0.33,12.4,17.74886505,17.50,1000,333.3333332,32643.08333,,,,,,
2025-01-05 06:35:00,102.58,0.33,11.3,16.17436896,16.00,1000,333.3333334,32976.41667,,,,,,
2025-01-05 06:55:00,102.92,0.33,11.3,16.17436896,16.00,1000,333.3333334,33309.75,,,,,,
2025-01-05 07:15:00,103.25,0.33,8.8,12.59596875,12.50,1000,333.3333334,33643.08333,,,,,,
2025-01-05 07:35:00,103.58,0.33,8.8,12.59596875,12.50,1000,333.3333332,33976.41667,,,,,,
2025-01-05 07:55:00,103.92,0.33,9.8,14.02732883,14.00,1000,333.3333334,34309.75,,,,,,
2025-01-05 08:10:00,104.17,0.25,9.3,13.31164879,13.50,1000,250.0000001,34559.75,,,,,,
2025-01-05 08:35:00,104.58,0.42,9.8,14.02732883,14.00,1000,416.6666666,34976.41667,,,,,,
2025-01-05 08:55:00,104.92,0.33,8.8,12.59596875,12.50,1000,333.3333334,35309.75,,,,,,
2025-01-05 09:15:00,105.25,0.33,9.3,13.31164879,13.50,1000,333.3333332,35643.08333,,,,,,
2025-01-05 09:35:00,105.58,0.33,7.7,11.02147265,11.00,888,296,35939.08333,,,,,,
2025-01-05 09:55:00,105.92,0.33,4.6,6.58425639,6.50,194,64.66666667,36003.75,,,,,,
2025-01-05 10:15:00,106.25,0.33,5.7,8.158752484,8.00,396,132,36135.75,,,,,,
2025-01-05 10:35:00,106.58,0.33,3.6,5.152896306,5.00,54,17.99999999,36153.75,,,,,,
2025-01-05 10:55:00,106.92,0.33,5.1,7.299936433,7.50,321,107,36260.75,,,,,,
2025-01-05 11:15:00,107.25,0.33,4.6,6.58425639,6.50,194,64.66666667,36325.41667,,,,,,
2025-01-05 11:35:00,107.58,0.33,5.1,7.299936433,7.50,321,107,36432.41667,,,,,,
2025-01-05 11:55:00,107.92,0.33,6.2,8.874432526,9.00,564,188,36620.41667,,,,,,
2025-01-05 12:15:00,108.25,0.33,5.1,7.299936433,7.50,321,107,36727.41667,,,,,,
2025-01-05 12:35:00,108.58,0.33,6.2,8.874432526,9.00,564,188,36915.41667,,,,,,
2025-01-05 12:55:00,108.92,0.33,5.1,7.299936433,7.50,321,107,37022.41667,,,,,,
2025-01-05 13:15:00,109.25,0.33,8.2,11.7371527,11.50,940,313.3333334,37335.75,,,,,,
2025-01-05 13:35:00,109.58,0.33,6.7,9.590112569,9.50,653,217.6666666,37553.41667,,,,,,
2025-01-05 13:55:00,109.92,0.33,6.7,9.590112569,9.50,653,217.6666667,37771.08333,,,,,,
2025-01-05 14:15:00,110.25,0.33,5.7,8.158752484,8.00,396,132,37903.08333,,,,,,
2025-01-05 14:35:00,110.58,0.33,4.1,5.868576348,6.00,140,46.66666667,37949.75,,,,,,
2025-01-05 14:55:00,110.92,0.33,5.1,7.299936433,7.50,321,107,38056.75,,,,,,
2025-01-05 15:15:00,111.25,0.33,6.2,8.874432526,9.00,564,187.9999999,38244.75,,,,,,
2025-01-05 15:35:00,111.58,0.33,9.3,13.31164879,13.50,1000,333.3333334,38578.08333,,,,,,
2025-01-05 15:55:00,111.92,0.33,9.8,14.02732883,14.00,1000,333.3333334,38911.41667,,,,,,
2025-01-05 16:15:00,112.25,0.33,8.8,12.59596875,12.50,1000,333.3333334,39244.75,,,,,,
2025-01-05 16:35:00,112.58,0.33,7.7,11.02147265,11.00,888,295.9999999,39540.75,,,,,,
2025-01-05 16:55:00,112.92,0.33,9.8,14.02732883,14.00,1000,333.3333334,39874.08333,,,,,,
2025-01-05 17:15:00,113.25,0.33,8.2,11.7371527,11.50,940,313.3333334,40187.41667,,,,,,
2025-01-05 17:35:00,113.58,0.33,7.7,11.02147265,11.00,888,296,40483.41667,,,,,,
2025-01-05 17:55:00,113.92,0.33,8.2,11.7371527,11.50,940,313.3333334,40796.75,,,,,,
2025-01-05 18:15:00,114.25,0.33,8.2,11.7371527,11.50,940,313.3333332,41110.08333,,,,,,
2025-01-05 18:35:00,114.58,0.33,7.2,10.30579261,10.50,821,273.6666667,41383.75,,,,,,
2025-01-05 18:55:00,114.92,0.33,8.2,11.7371527,11.50,940,313.3333334,41697.08333,,,,,,
2025-01-05 19:15:00,115.25,0.33,6.2,8.874432526,9.00,564,188,41885.08333,,,,,,
2025-01-05 19:35:00,115.58,0.33,7.2,10.30579261,10.50,821,273.6666666,42158.75,,,,,,
2025-01-05 19:55:00,115.92,0.33,5.1,7.299936433,7.50,321,107,42265.75,,,,,,
2025-01-05 20:15:00,116.25,0.33,7.7,11.02147265,11.00,888,296,42561.75,,,,,,
2025-01-05 20:35:00,116.58,0.33,6.7,9.590112569,9.50,653,217.6666667,42779.41667,,,,,,
2025-01-05 20:55:00,116.92,0.33,7.2,10.30579261,10.50,821,273.6666667,43053.08333,,,,,,
2025-01-05 21:15:00,117.25,0.33,7.7,11.02147265,11.00,888,295.9999999,43349.08333,,,,,,
2025-01-05 21:35:00,117.58,0.33,7.2,10.30579261,10.50,821,273.6666667,43622.75,,,,,,
2025-01-05 21:55:00,117.92,0.33,6.7,9.590112569,9.50,653,217.6666667,43840.41667,,,,,,
2025-01-05 22:15:00,118.25,0.33,7.2,10.30579261,10.50,821,273.6666667,44114.08333,,,,,,
2025-01-05 22:35:00,118.58,0.33,6.7,9.590112569,9.50,653,217.6666666,44331.75,,,,,,
2025-01-05 22:55:00,118.92,0.33,7.7,11.02147265,11.00,888,296,44627.75,,,,,,
2025-01-05 23:15:00,119.25,0.33,7.2,10.30579261,10.50,821,273.6666667,44901.41667,,,,,,
2025-01-05 23:35:00,119.58,0.33,7.2,10.30579261,10.50,821,273.6666667,45175.08333,,,,,,
2025-01-05 23:55:00,119.92,0.33,6.2,8.874432526,9.00,564,188,45363.08333,,,,,,
2025-01-06 00:15:00,120.25,0.33,4.6,6.58425639,6.50,194,64.66666664,45427.75,,,,,,
2025-01-06 00:35:00,120.58,0.33,6.2,8.874432526,9.00,564,188,45615.75,,,,,,
2025-01-06 00:55:00,120.92,0.33,6.7,9.590112569,9.50,653,217.6666667,45833.41667,,,,,,
2025-01-06 01:15:00,121.25,0.33,8.2,11.7371527,11.50,940,313.3333334,46146.75,,,,,,
2025-01-06 01:35:00,121.58,0.33,6.2,8.874432526,9.00,564,187.9999999,46334.75,,,,,,
2025-01-06 01:55:00,121.92,0.33,7.7,11.02147265,11.00,888,296,46630.75,,,,,,
2025-01-06 02:15:00,122.25,0.33,5.7,8.158752484,8.00,396,132,46762.75,,,,,,
2025-01-06 02:35:00,122.58,0.33,6.2,8.874432526,9.00,564,188,46950.75,,,,,,
2025-01-06 02:55:00,122.92,0.33,6.7,9.590112569,9.50,653,217.6666667,47168.41667,,,,,,
2025-01-06 03:15:00,123.25,0.33,6.2,8.874432526,9.00,564,187.9999999,47356.41667,,,,,,
2025-01-06 03:35:00,123.58,0.33,4.6,6.58425639,6.50,194,64.66666667,47421.08333,,,,,,
2025-01-06 03:55:00,123.92,0.33,5.7,8.158752484,8.00,396,132,47553.08333,,,,,,
2025-01-06 04:15:00,124.25,0.33,6.2,8.874432526,9.00,564,188,47741.08333,,,,,,
2025-01-06 04:35:00,124.58,0.33,5.1,7.299936433,7.50,321,107,47848.08333,,,,,,
2025-01-06 04:55:00,124.92,0.33,4.6,6.58425639,6.50,194,64.66666667,47912.75,,,,,,
2025-01-06 05:15:00,125.25,0.33,6.2,8.874432526,9.00,564,188,48100.75,,,,,,
2025-01-06 05:35:00,125.58,0.33,5.1,7.299936433,7.50,321,107,48207.75,,,,,,
2025-01-06 05:55:00,125.92,0.33,5.1,7.299936433,7.50,321,107,48314.75,,,,,,
2025-01-06 06:10:00,126.17,0.25,5.1,7.299936433,7.50,321,80.24999998,48395,,,,,,
2025-01-06 06:35:00,126.58,0.42,5.1,7.299936433,7.50,321,133.75,48528.75,,,,,,
2025-01-06 06:55:00,126.92,0.33,4.6,6.58425639,6.50,194,64.66666667,48593.41667,,,,,,
2025-01-06 07:15:00,127.25,0.33,5.1,7.299936433,7.50,321,107,48700.41667,,,,,,
2025-01-06 07:35:00,127.58,0.33,4.1,5.868576348,6.00,140,46.66666665,48747.08333,,,,,,
2025-01-06 07:55:00,127.92,0.33,4.6,6.58425639,6.50,194,64.66666667,48811.75,,,,,,
2025-01-06 08:15:00,128.25,0.33,3.1,4.437216263,4.50,24,8.000000001,48819.75,,,,,,
2025-01-06 10:55:00,130.92,2.67,3.6,5.152896306,5.00,54,144,48963.75,,,,,,
2025-01-06 11:15:00,131.25,0.33,3.6,5.152896306,5.00,54,18,48981.75,,,,,,
2025-01-06 11:35:00,131.58,0.33,2.6,3.721536221,3.50,1,0.333333333,48982.08333,,,,,,
2025-01-06 11:55:00,131.92,0.33,4.1,5.868576348,6.00,140,46.66666667,49028.75,,,,,,
2025-01-06 12:35:00,132.58,0.67,3.1,4.437216263,4.50,24,16,49044.75,,,,,,
2025-01-06 14:55:00,134.92,2.33,4.6,6.58425639,6.50,194,452.6666667,49497.41667,,,,,,
2025-01-06 15:15:00,135.25,0.33,2.6,3.721536221,3.50,1,0.333333333,49497.75,,,,,,
2025-01-06 15:35:00,135.58,0.33,3.6,5.152896306,5.00,54,18,49515.75,,,,,,
2025-01-06 15:55:00,135.92,0.33,4.1,5.868576348,6.00,140,46.66666667,49562.41667,,,,,,
2025-01-06 16:15:00,136.25,0.33,4.1,5.868576348,6.00,140,46.66666667,49609.08333,,,,,,
2025-01-06 16:35:00,136.58,0.33,1.5,2.147040127,2.00,0,0,49609.08333,,,,,,
2025-01-06 16:55:00,136.92,0.33,4.6,6.58425639,6.50,194,64.66666667,49673.75,,,,,,
2025-01-06 17:15:00,137.25,0.33,3.6,5.152896306,5.00,54,18,49691.75,,,,,,
2025-01-06 17:35:00,137.58,0.33,2.1,3.005856178,3.00,0,0,49691.75,,,,,,
2025-01-06 17:55:00,137.92,0.33,3.1,4.437216263,4.50,24,8.000000001,49699.75,,,,,,
2025-01-06 18:15:00,138.25,0.33,4.1,5.868576348,6.00,140,46.66666665,49746.41667,,,,,,
2025-01-06 18:55:00,138.92,0.67,2.6,3.721536221,3.50,1,0.666666667,49747.08333,,,,,,
2025-01-06 19:55:00,139.92,1.00,2.6,3.721536221,3.50,1,1,49748.08333,,,,,,
2025-01-06 20:15:00,140.25,0.33,3.1,4.437216263,4.50,24,8.000000001,49756.08333,,,,,,
2025-01-06 20:35:00,140.58,0.33,3.6,5.152896306,5.00,54,18,49774.08333,,,,,,
2025-01-06 21:55:00,141.92,1.33,3.6,5.152896306,5.00,54,72,49846.08333,,,,,,
2025-01-06 22:15:00,142.25,0.33,1.5,2.147040127,2.00,0,0,49846.08333,,,,,,
2025-01-06 22:35:00,142.58,0.33,2.6,3.721536221,3.50,1,0.333333333,49846.41667,,,,,,
2025-01-06 22:55:00,142.92,0.33,4.1,5.868576348,6.00,140,46.66666667,49893.08333,,,,,,
2025-01-06 23:15:00,143.25,0.33,2.6,3.721536221,3.50,1,0.333333333,49893.41667,,,,,,
2025-01-06 23:35:00,143.58,0.33,3.6,5.152896306,5.00,54,18,49911.41667,,,,,,
2025-01-06 23:55:00,143.92,0.33,3.1,4.437216263,4.50,24,8.000000001,49919.41667,,,,,,
2025-01-07 00:15:00,144.25,0.33,2.1,3.005856178,3.00,0,0,49919.41667,,,,,,
2025-01-07 00:55:00,144.92,0.67,2.6,3.721536221,3.50,1,0.666666667,49920.08333,,,,,,
2025-01-07 01:35:00,145.58,0.67,2.6,3.721536221,3.50,1,0.666666667,49920.75,,,,,,
2025-01-07 03:35:00,147.58,2.00,2.1,3.005856178,3.00,0,0,49920.75,,,,,,
2025-01-07 04:55:00,148.92,1.33,3.6,5.152896306,5.00,54,72,49992.75,,,,,,
2025-01-07 05:15:00,149.25,0.33,2.6,3.721536221,3.50,1,0.333333333,49993.08333,,,,,,
2025-01-07 05:55:00,149.92,0.67,3.1,4.437216263,4.50,24,16,50009.08333,,,,,,
2025-01-07 06:35:00,150.58,0.67,2.1,3.005856178,3.00,0,0,50009.08333,,,,,,
2025-01-07 12:15:00,156.25,5.67,1.5,2.147040127,2.00,0,0,50009.08333,,,,,,
2025-01-07 12:35:00,156.58,0.33,2.1,3.005856178,3.00,0,0,50009.08333,,,,,,
2025-01-07 12:55:00,156.92,0.33,3.6,5.152896306,5.00,54,18,50027.08333,,,,,,
2025-01-07 13:15:00,157.25,0.33,3.6,5.152896306,5.00,54,18,50045.08333,,,,,,
2025-01-07 13:35:00,157.58,0.33,3.6,5.152896306,5.00,54,17.99999999,50063.08333,,,,,,
2025-01-07 13:55:00,157.92,0.33,3.1,4.437216263,4.50,24,8.000000001,50071.08333,,,,,,
2025-01-07 14:15:00,158.25,0.33,2.6,3.721536221,3.50,1,0.333333333,50071.41667,,,,,,
2025-01-07 14:35:00,158.58,0.33,3.6,5.152896306,5.00,54,18,50089.41667,,,,,,
2025-01-07 15:15:00,159.25,0.67,4.6,6.58425639,6.50,194,129.3333333,50218.75,,,,,,
2025-01-07 15:35:00,159.58,0.33,4.1,5.868576348,6.00,140,46.66666667,50265.41667,,,,,,
2025-01-07 15:55:00,159.92,0.33,3.6,5.152896306,5.00,54,18,50283.41667,,,,,,
2025-01-07 16:15:00,160.25,0.33,4.6,6.58425639,6.50,194,64.66666667,50348.08333,,,,,,
2025-01-07 16:35:00,160.58,0.33,3.6,5.152896306,5.00,54,17.99999999,50366.08333,,,,,,
2025-01-07 16:55:00,160.92,0.33,4.6,6.58425639,6.50,194,64.66666667,50430.75,,,,,,
2025-01-07 17:15:00,161.25,0.33,3.6,5.152896306,5.00,54,18,50448.75,,,,,,
2025-01-07 17:35:00,161.58,0.33,5.1,7.299936433,7.50,321,107,50555.75,,,,,,
2025-01-07 17:55:00,161.92,0.33,4.6,6.58425639,6.50,194,64.66666667,50620.41667,,,,,,
2025-01-07 18:15:00,162.25,0.33,6.2,8.874432526,9.00,564,187.9999999,50808.41667,,,,,,
2025-01-07 18:35:00,162.58,0.33,4.6,6.58425639,6.50,194,64.66666667,50873.08333,,,,,,
2025-01-07 18:55:00,162.92,0.33,5.1,7.299936433,7.50,321,107,50980.08333,,,,,,
2025-01-07 19:15:00,163.25,0.33,6.7,9.590112569,9.50,653,217.6666667,51197.75,,,,,,
2025-01-07 19:35:00,163.58,0.33,4.1,5.868576348,6.00,140,46.66666665,51244.41667,,,,,,
2025-01-07 19:55:00,163.92,0.33,5.1,7.299936433,7.50,321,107,51351.41667,,,,,,
2025-01-07 20:15:00,164.25,0.33,4.6,6.58425639,6.50,194,64.66666667,51416.08333,,,,,,
2025-01-07 20:35:00,164.58,0.33,5.1,7.299936433,7.50,321,107,51523.08333,,,,,,
2025-01-07 20:55:00,164.92,0.33,7.2,10.30579261,10.50,821,273.6666667,51796.75,,,,,,
2025-01-07 21:15:00,165.25,0.33,5.7,8.158752484,8.00,396,131.9999999,51928.75,,,,,,
2025-01-07 21:35:00,165.58,0.33,6.7,9.590112569,9.50,653,217.6666667,52146.41667,,,,,,
2025-01-07 21:55:00,165.92,0.33,6.7,9.590112569,9.50,653,217.6666667,52364.08333,,,,,,
2025-01-07 22:15:00,166.25,0.33,4.6,6.58425639,6.50,194,64.66666667,52428.75,,,,,,
2025-01-07 22:35:00,166.58,0.33,7.2,10.30579261,10.50,821,273.6666666,52702.41667,,,,,,
2025-01-07 22:55:00,166.92,0.33,6.7,9.590112569,9.50,653,217.6666667,52920.08333,,,,,,
2025-01-07 23:15:00,167.25,0.33,6.2,8.874432526,9.00,564,188,53108.08333,,,,,,
2025-01-07 23:35:00,167.58,0.33,6.2,8.874432526,9.00,564,188,53296.08333,,,,,,
2025-01-07 23:55:00,167.92,0.33,5.7,8.158752484,8.00,396,132,53428.08333,,,,,,
2025-01-08 00:15:00,168.25,0.33,5.1,7.299936433,7.50,321,107,53535.08333,,,,,,
2025-01-08 00:35:00,168.58,0.33,4.6,6.58425639,6.50,194,64.66666667,53599.75,,,,,,
2025-01-08 00:55:00,168.92,0.33,6.2,8.874432526,9.00,564,188,53787.75,,,,,,
2025-01-08 01:15:00,169.25,0.33,5.1,7.299936433,7.50,321,107,53894.75,,,,,,
2025-01-08 01:35:00,169.58,0.33,5.7,8.158752484,8.00,396,131.9999999,54026.75,,,,,,
2025-01-08 01:55:00,169.92,0.33,4.1,5.868576348,6.00,140,46.66666667,54073.41667,,,,,,
2025-01-08 02:10:00,170.17,0.25,5.7,8.158752484,8.00,396,99.00000005,54172.41667,,,,,,
2025-01-08 02:35:00,170.58,0.42,5.7,8.158752484,8.00,396,165,54337.41667,,,,,,
2025-01-08 02:55:00,170.92,0.33,4.1,5.868576348,6.00,140,46.66666667,54384.08333,,,,,,
2025-01-08 03:15:00,171.25,0.33,5.1,7.299936433,7.50,321,107,54491.08333,,,,,,
2025-01-08 03:35:00,171.58,0.33,4.1,5.868576348,6.00,140,46.66666667,54537.75,,,,,,
2025-01-08 03:55:00,171.92,0.33,4.6,6.58425639,6.50,194,64.66666667,54602.41667,,,,,,
2025-01-08 04:15:00,172.25,0.33,4.6,6.58425639,6.50,194,64.66666667,54667.08333,,,,,,
2025-01-08 04:35:00,172.58,0.33,5.7,8.158752484,8.00,396,131.9999999,54799.08333,,,,,,
2025-01-08 04:55:00,172.92,0.33,4.6,6.58425639,6.50,194,64.66666667,54863.75,,,,,,
2025-01-08 05:15:00,173.25,0.33,4.6,6.58425639,6.50,194,64.66666667,54928.41667,,,,,,
2025-01-08 05:35:00,173.58,0.33,4.1,5.868576348,6.00,140,46.66666667,54975.08333,,,,,,
2025-01-08 05:55:00,173.92,0.33,5.7,8.158752484,8.00,396,132,55107.08333,,,,,,
2025-01-08 06:15:00,174.25,0.33,6.7,9.590112569,9.50,653,217.6666666,55324.75,,,,,,
2025-01-08 06:35:00,174.58,0.33,4.1,5.868576348,6.00,140,46.66666667,55371.41667,,,,,,
2025-01-08 06:55:00,174.92,0.33,6.2,8.874432526,9.00,564,188,55559.41667,,,,,,
2025-01-08 07:15:00,175.25,0.33,5.7,8.158752484,8.00,396,132,55691.41667,,,,,,
2025-01-08 07:35:00,175.58,0.33,5.1,7.299936433,7.50,321,107,55798.41667,,,,,,
2025-01-08 07:55:00,175.92,0.33,4.6,6.58425639,6.50,194,64.66666667,55863.08333,,,,,,
2025-01-08 08:15:00,176.25,0.33,5.1,7.299936433,7.50,321,107,55970.08333,,,,,,
2025-01-08 08:35:00,176.58,0.33,5.7,8.158752484,8.00,396,132,56102.08333,,,,,,
2025-01-08 08:55:00,176.92,0.33,4.1,5.868576348,6.00,140,46.66666667,56148.75,,,,,,
2025-01-08 09:15:00,177.25,0.33,4.6,6.58425639,6.50,194,64.66666664,56213.41667,,,,,,
2025-01-08 09:35:00,177.58,0.33,6.2,8.874432526,9.00,564,188,56401.41667,,,,,,
2025-01-08 09:55:00,177.92,0.33,6.2,8.874432526,9.00,564,188,56589.41667,,,,,,
2025-01-08 10:15:00,178.25,0.33,5.1,7.299936433,7.50,321,107,56696.41667,,,,,,
2025-01-08 10:35:00,178.58,0.33,4.6,6.58425639,6.50,194,64.66666664,56761.08333,,,,,,
2025-01-08 10:55:00,178.92,0.33,4.1,5.868576348,6.00,140,46.66666667,56807.75,,,,,,
2025-01-08 11:15:00,179.25,0.33,4.6,6.58425639,6.50,194,64.66666667,56872.41667,,,,,,
2025-01-08 11:35:00,179.58,0.33,5.1,7.299936433,7.50,321,107,56979.41667,,,,,,
2025-01-08 11:55:00,179.92,0.33,3.6,5.152896306,5.00,54,18,56997.41667,,,,,,
2025-01-08 12:15:00,180.25,0.33,3.1,4.437216263,4.50,24,7.999999997,57005.41667,,,,,,
2025-01-08 12:35:00,180.58,0.33,4.1,5.868576348,6.00,140,46.66666667,57052.08333,,,,,,
2025-01-08 12:55:00,180.92,0.33,4.6,6.58425639,6.50,194,64.66666667,57116.75,,,,,,
2025-01-08 13:15:00,181.25,0.33,4.6,6.58425639,6.50,194,64.66666667,57181.41667,,,,,,
2025-01-08 13:35:00,181.58,0.33,3.6,5.152896306,5.00,54,17.99999999,57199.41667,,,,,,
2025-01-08 13:55:00,181.92,0.33,3.6,5.152896306,5.00,54,18,57217.41667,,,,,,
2025-01-08 14:15:00,182.25,0.33,4.1,5.868576348,6.00,140,46.66666667,57264.08333,,,,,,
2025-01-08 14:35:00,182.58,0.33,3.6,5.152896306,5.00,54,18,57282.08333,,,,,,
2025-01-08 14:55:00,182.92,0.33,4.1,5.868576348,6.00,140,46.66666667,57328.75,,,,,,
2025-01-08 15:15:00,183.25,0.33,5.1,7.299936433,7.50,321,107,57435.75,,,,,,
2025-01-08 15:35:00,183.58,0.33,4.1,5.868576348,6.00,140,46.66666667,57482.41667,,,,,,
2025-01-08 15:55:00,183.92,0.33,3.1,4.437216263,4.50,24,8.000000001,57490.41667,,,,,,
2025-01-08 16:15:00,184.25,0.33,2.6,3.721536221,3.50,1,0.333333333,57490.75,,,,,,
2025-01-08 16:55:00,184.92,0.67,3.1,4.437216263,4.50,24,16,57506.75,,,,,,
2025-01-08 17:15:00,185.25,0.33,3.1,4.437216263,4.50,24,8.000000001,57514.75,,,,,,
2025-01-08 17:35:00,185.58,0.33,3.6,5.152896306,5.00,54,18,57532.75,,,,,,
2025-01-08 18:15:00,186.25,0.67,2.6,3.721536221,3.50,1,0.666666667,57533.41667,,,,,,
2025-01-08 18:35:00,186.58,0.33,2.6,3.721536221,3.50,1,0.333333333,57533.75,,,,,,
2025-01-08 18:55:00,186.92,0.33,2.6,3.721536221,3.50,1,0.333333333,57534.08333,,,,,,
2025-01-08 19:15:00,187.25,0.33,1.5,2.147040127,2.00,0,0,57534.08333,,,,,,
2025-01-08 19:35:00,187.58,0.33,1.5,2.147040127,2.00,0,0,57534.08333,,,,,,
2025-01-08 19:55:00,187.92,0.33,1.5,2.147040127,2.00,0,0,57534.08333,,,,,,
2025-01-08 20:35:00,188.58,0.67,1.5,2.147040127,2.00,0,0,57534.08333,,,,,,
2025-01-08 21:15:00,189.25,0.67,2.6,3.721536221,3.50,1,0.666666667,57534.75,,,,,,
2025-01-09 00:55:00,192.92,3.67,2.1,3.005856178,3.00,0,0,57534.75,,,,,,
2025-01-09 02:55:00,194.92,2.00,2.6,3.721536221,3.50,1,2,57536.75,,,,,,
2025-01-09 03:15:00,195.25,0.33,2.6,3.721536221,3.50,1,0.333333333,57537.08333,,,,,,
2025-01-09 03:35:00,195.58,0.33,2.6,3.721536221,3.50,1,0.333333333,57537.41667,,,,,,
2025-01-09 03:55:00,195.92,0.33,3.1,4.437216263,4.50,24,8.000000001,57545.41667,,,,,,
2025-01-09 04:15:00,196.25,0.33,3.1,4.437216263,4.50,24,8.000000001,57553.41667,,,,,,
2025-01-09 04:35:00,196.58,0.33,3.6,5.152896306,5.00,54,17.99999999,57571.41667,,,,,,
2025-01-09 05:15:00,197.25,0.67,3.1,4.437216263,4.50,24,16,57587.41667,,,,,,
2025-01-09 05:35:00,197.58,0.33,3.6,5.152896306,5.00,54,18,57605.41667,,,,,,
2025-01-09 05:55:00,197.92,0.33,2.1,3.005856178,3.00,0,0,57605.41667,,,,,,
2025-01-09 06:15:00,198.25,0.33,3.1,4.437216263,4.50,24,7.999999997,57613.41667,,,,,,
2025-01-09 06:35:00,198.58,0.33,3.6,5.152896306,5.00,54,18,57631.41667,,,,,,
2025-01-09 06:55:00,198.92,0.33,4.1,5.868576348,6.00,140,46.66666667,57678.08333,,,,,,
2025-01-09 07:15:00,199.25,0.33,4.1,5.868576348,6.00,140,46.66666667,57724.75,,,,,,
2025-01-09 07:35:00,199.58,0.33,4.1,5.868576348,6.00,140,46.66666665,57771.41667,,,,,,
2025-01-09 07:55:00,199.92,0.33,3.6,5.152896306,5.00,54,18,57789.41667,,,,,,
2025-01-09 08:15:00,200.25,0.33,4.1,5.868576348,6.00,140,46.66666667,57836.08333,,,,,,
2025-01-09 08:35:00,200.58,0.33,3.6,5.152896306,5.00,54,18,57854.08333,,,,,,
2025-01-09 08:55:00,200.92,0.33,4.6,6.58425639,6.50,194,64.66666667,57918.75,,,,,,
2025-01-09 09:15:00,201.25,0.33,3.1,4.437216263,4.50,24,7.999999997,57926.75,,,,,,
2025-01-09 09:35:00,201.58,0.33,3.6,5.152896306,5.00,54,18,57944.75,,,,,,
2025-01-09 09:55:00,201.92,0.33,4.1,5.868576348,6.00,140,46.66666667,57991.41667,,,,,,
2025-01-09 10:35:00,202.58,0.67,2.1,3.005856178,3.00,0,0,57991.41667,,,,,,
2025-01-09 10:55:00,202.92,0.33,3.1,4.437216263,4.50,24,8.000000001,57999.41667,,,,,,
2025-01-09 11:15:00,203.25,0.33,3.1,4.437216263,4.50,24,8.000000001,58007.41667,,,,,,
2025-01-09 11:35:00,203.58,0.33,3.1,4.437216263,4.50,24,8.000000001,58015.41667,,,,,,
2025-01-09 11:55:00,203.92,0.33,1.5,2.147040127,2.00,0,0,58015.41667,,,,,,
2025-01-09 16:35:00,208.58,4.67,3.1,4.437216263,4.50,24,112,58127.41667,,,,,,
2025-01-09 16:55:00,208.92,0.33,1.5,2.147040127,2.00,0,0,58127.41667,,,,,,
2025-01-09 17:15:00,209.25,0.33,2.6,3.721536221,3.50,1,0.333333333,58127.75,,,,,,
2025-01-09 18:35:00,210.58,1.33,2.6,3.721536221,3.50,1,1.333333333,58129.08333,,,,,,
2025-01-09 18:55:00,210.92,0.33,2.6,3.721536221,3.50,1,0.333333333,58129.41667,,,,,,
2025-01-10 00:35:00,216.58,5.67,2.1,3.005856178,3.00,0,0,58129.41667,,,,,,
2025-01-10 07:35:00,223.58,7.00,5.1,7.299936433,7.50,321,2247,60376.41667,,,,,,
2025-01-10 07:55:00,223.92,0.33,4.6,6.58425639,6.50,194,64.66666667,60441.08333,,,,,,
2025-01-10 08:15:00,224.25,0.33,4.6,6.58425639,6.50,194,64.66666667,60505.75,,,,,,
2025-01-10 08:35:00,224.58,0.33,5.1,7.299936433,7.50,321,107,60612.75,,,,,,
2025-01-10 08:55:00,224.92,0.33,6.7,9.590112569,9.50,653,217.6666667,60830.41667,,,,,,
2025-01-10 09:15:00,225.25,0.33,5.7,8.158752484,8.00,396,131.9999999,60962.41667,,,,,,
2025-01-10 09:35:00,225.58,0.33,9.8,14.02732883,14.00,1000,333.3333334,61295.75,,,,,,
2025-01-10 09:55:00,225.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,61629.08333,,,,,,
2025-01-10 10:15:00,226.25,0.33,7.2,10.30579261,10.50,821,273.6666667,61902.75,,,,,,
2025-01-10 10:35:00,226.58,0.33,6.7,9.590112569,9.50,653,217.6666666,62120.41667,,,,,,
2025-01-10 10:55:00,226.92,0.33,5.7,8.158752484,8.00,396,132,62252.41667,,,,,,
2025-01-10 11:15:00,227.25,0.33,6.7,9.590112569,9.50,653,217.6666667,62470.08333,,,,,,
2025-01-10 11:35:00,227.58,0.33,6.7,9.590112569,9.50,653,217.6666667,62687.75,,,,,,
