TIMESTAMP,HOURS_FROM_ZERO,INTERVAL,WIND_SPEED,WIND_SPEED_AT_HEIGHT,WIND_SPEED_ROUNDED,POWER_OUTPUT_kW,ENERGY_GENERATED_INTERVAL_kWh,TOTAL_ENERGY_kWh
5/15/2025 20:55,3236.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1234694.667
5/15/2025 21:15,3237.25,0.33,3.6,5.152896306,5,54,17.99999999,1234712.667
5/15/2025 21:35,3237.58,0.33,2.6,3.721536221,3.5,1,0.333333333,1234713
5/15/2025 21:55,3237.92,0.33,4.1,5.868576348,6,140,46.66666667,1234759.667
5/15/2025 22:15,3238.25,0.33,4.1,5.868576348,6,140,46.66666667,1234806.333
5/15/2025 22:35,3238.58,0.33,4.1,5.868576348,6,140,46.66666665,1234853
5/15/2025 22:55,3238.92,0.33,3.6,5.152896306,5,54,18,1234871
5/15/2025 23:15,3239.25,0.33,3.6,5.152896306,5,54,18,1234889
5/15/2025 23:35,3239.58,0.33,4.1,5.868576348,6,140,46.66666667,1234935.667
5/15/2025 23:55,3239.92,0.33,4.6,6.58425639,6.5,194,64.66666667,1235000.333
5/16/2025 0:15,3240.25,0.33,3.6,5.152896306,5,54,17.99999999,1235018.333
5/16/2025 0:35,3240.58,0.33,3.6,5.152896306,5,54,18,1235036.333
5/16/2025 0:55,3240.92,0.33,4.1,5.868576348,6,140,46.66666667,1235083
5/16/2025 1:15,3241.25,0.33,3.6,5.152896306,5,54,18,1235101
5/16/2025 1:35,3241.58,0.33,3.6,5.152896306,5,54,17.99999999,1235119
5/16/2025 1:55,3241.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1235127
5/16/2025 2:15,3242.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1235135
5/16/2025 2:35,3242.58,0.33,3.6,5.152896306,5,54,18,1235153
5/16/2025 2:55,3242.92,0.33,3.6,5.152896306,5,54,18,1235171
5/16/2025 3:15,3243.25,0.33,3.6,5.152896306,5,54,17.99999999,1235189
5/16/2025 3:35,3243.58,0.33,5.1,7.299936433,7.5,321,107,1235296
5/16/2025 3:55,3243.92,0.33,5.1,7.299936433,7.5,321,107,1235403
5/16/2025 4:15,3244.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1235467.667
5/16/2025 4:35,3244.58,0.33,4.1,5.868576348,6,140,46.66666665,1235514.333
5/16/2025 4:55,3244.92,0.33,5.1,7.299936433,7.5,321,107,1235621.333
5/16/2025 5:15,3245.25,0.33,5.7,8.158752484,8,396,132,1235753.333
5/16/2025 5:35,3245.58,0.33,5.7,8.158752484,8,396,132,1235885.333
5/16/2025 5:55,3245.92,0.33,5.1,7.299936433,7.5,321,107,1235992.333
5/16/2025 6:15,3246.25,0.33,5.7,8.158752484,8,396,131.9999999,1236124.333
5/16/2025 6:35,3246.58,0.33,5.7,8.158752484,8,396,132,1236256.333
5/16/2025 6:55,3246.92,0.33,5.1,7.299936433,7.5,321,107,1236363.333
5/16/2025 7:15,3247.25,0.33,5.7,8.158752484,8,396,132,1236495.333
5/16/2025 7:35,3247.58,0.33,5.7,8.158752484,8,396,131.9999999,1236627.333
5/16/2025 7:55,3247.92,0.33,5.1,7.299936433,7.5,321,107,1236734.333
5/16/2025 8:15,3248.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1236799
5/16/2025 8:35,3248.58,0.33,4.1,5.868576348,6,140,46.66666667,1236845.667
5/16/2025 8:55,3248.92,0.33,4.1,5.868576348,6,140,46.66666667,1236892.333
5/16/2025 9:15,3249.25,0.33,4.1,5.868576348,6,140,46.66666665,1236939
5/16/2025 9:35,3249.58,0.33,3.6,5.152896306,5,54,18,1236957
5/16/2025 9:55,3249.92,0.33,3.6,5.152896306,5,54,18,1236975
5/16/2025 10:15,3250.25,0.33,4.1,5.868576348,6,140,46.66666667,1237021.667
5/16/2025 10:35,3250.58,0.33,3.6,5.152896306,5,54,17.99999999,1237039.667
5/16/2025 10:55,3250.92,0.33,3.6,5.152896306,5,54,18,1237057.667
5/16/2025 11:15,3251.25,0.33,4.1,5.868576348,6,140,46.66666667,1237104.333
5/16/2025 11:35,3251.58,0.33,4.1,5.868576348,6,140,46.66666667,1237151
5/16/2025 11:55,3251.92,0.33,4.1,5.868576348,6,140,46.66666667,1237197.667
5/16/2025 12:15,3252.25,0.33,4.1,5.868576348,6,140,46.66666665,1237244.333
5/16/2025 12:35,3252.58,0.33,4.1,5.868576348,6,140,46.66666667,1237291
5/16/2025 12:55,3252.92,0.33,3.6,5.152896306,5,54,18,1237309
5/16/2025 13:15,3253.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1237373.667
5/16/2025 13:35,3253.58,0.33,4.1,5.868576348,6,140,46.66666665,1237420.333
5/16/2025 13:55,3253.92,0.33,3.6,5.152896306,5,54,18,1237438.333
5/16/2025 14:15,3254.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1237503
5/16/2025 14:35,3254.58,0.33,5.7,8.158752484,8,396,132,1237635
5/16/2025 14:55,3254.92,0.33,4.6,6.58425639,6.5,194,64.66666667,1237699.667
5/16/2025 15:15,3255.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1237764.333
5/16/2025 15:35,3255.58,0.33,3.6,5.152896306,5,54,18,1237782.333
5/16/2025 15:55,3255.92,0.33,3.6,5.152896306,5,54,18,1237800.333
5/16/2025 16:15,3256.25,0.33,4.1,5.868576348,6,140,46.66666667,1237847
5/16/2025 16:35,3256.58,0.33,4.6,6.58425639,6.5,194,64.66666664,1237911.667
5/16/2025 16:50,3256.83,0.25,5.7,8.158752484,8,396,99.00000005,1238010.667
5/16/2025 17:15,3257.25,0.42,5.1,7.299936433,7.5,321,133.75,1238144.417
5/16/2025 17:35,3257.58,0.33,5.1,7.299936433,7.5,321,107,1238251.417
5/16/2025 17:55,3257.92,0.33,4.1,5.868576348,6,140,46.66666667,1238298.083
5/16/2025 18:15,3258.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1238362.75
5/16/2025 18:35,3258.58,0.33,5.7,8.158752484,8,396,132,1238494.75
5/16/2025 18:55,3258.92,0.33,3.6,5.152896306,5,54,18,1238512.75
5/16/2025 19:15,3259.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1238520.75
5/16/2025 19:35,3259.58,0.33,4.1,5.868576348,6,140,46.66666665,1238567.417
5/16/2025 19:55,3259.92,0.33,4.1,5.868576348,6,140,46.66666667,1238614.083
5/16/2025 20:15,3260.25,0.33,4.1,5.868576348,6,140,46.66666667,1238660.75
5/16/2025 20:35,3260.58,0.33,1.5,2.147040127,2,0,0,1238660.75
5/16/2025 20:55,3260.92,0.33,1.5,2.147040127,2,0,0,1238660.75
5/16/2025 21:15,3261.25,0.33,3.6,5.152896306,5,54,17.99999999,1238678.75
5/16/2025 21:35,3261.58,0.33,3.6,5.152896306,5,54,18,1238696.75
5/16/2025 21:55,3261.92,0.33,3.6,5.152896306,5,54,18,1238714.75
5/16/2025 22:15,3262.25,0.33,1.5,2.147040127,2,0,0,1238714.75
5/16/2025 22:35,3262.58,0.33,4.1,5.868576348,6,140,46.66666665,1238761.417
5/16/2025 22:55,3262.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238769.417
5/16/2025 23:15,3263.25,0.33,1.5,2.147040127,2,0,0,1238769.417
5/16/2025 23:35,3263.58,0.33,2.1,3.005856178,3,0,0,1238769.417
5/16/2025 23:55,3263.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238777.417
5/17/2025 0:15,3264.25,0.33,4.1,5.868576348,6,140,46.66666665,1238824.083
5/17/2025 0:35,3264.58,0.33,2.6,3.721536221,3.5,1,0.333333333,1238824.417
5/17/2025 0:55,3264.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238832.417
5/17/2025 1:15,3265.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1238840.417
5/17/2025 1:35,3265.58,0.33,2.6,3.721536221,3.5,1,0.333333333,1238840.75
5/17/2025 1:55,3265.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238848.75
5/17/2025 2:15,3266.25,0.33,2.6,3.721536221,3.5,1,0.333333333,1238849.083
5/17/2025 2:35,3266.58,0.33,1.5,2.147040127,2,0,0,1238849.083
5/17/2025 2:55,3266.92,0.33,3.6,5.152896306,5,54,18,1238867.083
5/17/2025 3:15,3267.25,0.33,2.1,3.005856178,3,0,0,1238867.083
5/17/2025 3:35,3267.58,0.33,2.6,3.721536221,3.5,1,0.333333333,1238867.417
5/17/2025 3:55,3267.92,0.33,2.1,3.005856178,3,0,0,1238867.417
5/17/2025 4:15,3268.25,0.33,2.6,3.721536221,3.5,1,0.333333333,1238867.75
5/17/2025 4:35,3268.58,0.33,2.1,3.005856178,3,0,0,1238867.75
5/17/2025 4:55,3268.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238875.75
5/17/2025 5:15,3269.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1238883.75
5/17/2025 5:35,3269.58,0.33,3.1,4.437216263,4.5,24,8.000000001,1238891.75
5/17/2025 5:55,3269.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1238899.75
5/17/2025 6:15,3270.25,0.33,2.6,3.721536221,3.5,1,0.333333333,1238900.083
5/17/2025 6:35,3270.58,0.33,3.1,4.437216263,4.5,24,8.000000001,1238908.083
5/17/2025 6:55,3270.92,0.33,2.6,3.721536221,3.5,1,0.333333333,1238908.417
5/17/2025 7:15,3271.25,0.33,4.1,5.868576348,6,140,46.66666667,1238955.083
5/17/2025 7:35,3271.58,0.33,4.1,5.868576348,6,140,46.66666665,1239001.75
5/17/2025 7:55,3271.92,0.33,4.1,5.868576348,6,140,46.66666667,1239048.417
5/17/2025 8:15,3272.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1239113.083
5/17/2025 8:35,3272.58,0.33,4.6,6.58425639,6.5,194,64.66666667,1239177.75
5/17/2025 8:55,3272.92,0.33,5.1,7.299936433,7.5,321,107,1239284.75
5/17/2025 9:15,3273.25,0.33,5.1,7.299936433,7.5,321,107,1239391.75
5/17/2025 9:35,3273.58,0.33,5.1,7.299936433,7.5,321,107,1239498.75
5/17/2025 9:55,3273.92,0.33,3.6,5.152896306,5,54,18,1239516.75
5/17/2025 10:15,3274.25,0.33,4.1,5.868576348,6,140,46.66666667,1239563.417
5/17/2025 10:35,3274.58,0.33,5.1,7.299936433,7.5,321,107,1239670.417
5/17/2025 10:55,3274.92,0.33,4.1,5.868576348,6,140,46.66666667,1239717.083
5/17/2025 11:15,3275.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1239781.75
5/17/2025 11:35,3275.58,0.33,4.1,5.868576348,6,140,46.66666667,1239828.417
5/17/2025 11:55,3275.92,0.33,3.6,5.152896306,5,54,18,1239846.417
5/17/2025 12:15,3276.25,0.33,3.6,5.152896306,5,54,17.99999999,1239864.417
5/17/2025 12:35,3276.58,0.33,3.6,5.152896306,5,54,18,1239882.417
5/17/2025 12:55,3276.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1239890.417
5/17/2025 13:15,3277.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1239898.417
5/17/2025 13:35,3277.58,0.33,3.6,5.152896306,5,54,17.99999999,1239916.417
5/17/2025 13:55,3277.92,0.33,4.1,5.868576348,6,140,46.66666667,1239963.083
5/17/2025 14:15,3278.25,0.33,3.6,5.152896306,5,54,18,1239981.083
5/17/2025 14:35,3278.58,0.33,5.7,8.158752484,8,396,132,1240113.083
5/17/2025 14:55,3278.92,0.33,5.1,7.299936433,7.5,321,107,1240220.083
5/17/2025 15:15,3279.25,0.33,6.2,8.874432526,9,564,187.9999999,1240408.083
5/17/2025 15:35,3279.58,0.33,4.6,6.58425639,6.5,194,64.66666667,1240472.75
5/17/2025 15:55,3279.92,0.33,5.1,7.299936433,7.5,321,107,1240579.75
5/17/2025 16:15,3280.25,0.33,7.7,11.02147265,11,888,296,1240875.75
5/17/2025 16:35,3280.58,0.33,5.7,8.158752484,8,396,131.9999999,1241007.75
5/17/2025 16:55,3280.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1241225.417
5/17/2025 17:15,3281.25,0.33,5.1,7.299936433,7.5,321,107,1241332.417
5/17/2025 17:35,3281.58,0.33,5.7,8.158752484,8,396,132,1241464.417
5/17/2025 17:55,3281.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1241682.083
5/17/2025 18:15,3282.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1241746.75
5/17/2025 18:35,3282.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1241964.417
5/17/2025 18:55,3282.92,0.33,7.2,10.30579261,10.5,821,273.6666667,1242238.083
5/17/2025 19:15,3283.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1242511.75
5/17/2025 19:35,3283.58,0.33,7.2,10.30579261,10.5,821,273.6666666,1242785.417
5/17/2025 19:55,3283.92,0.33,5.7,8.158752484,8,396,132,1242917.417
5/17/2025 20:15,3284.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1243191.083
5/17/2025 20:35,3284.58,0.33,9.3,13.31164879,13.5,1000,333.3333334,1243524.417
5/17/2025 20:55,3284.92,0.33,10.3,14.74300887,14.5,1000,333.3333334,1243857.75
5/17/2025 21:15,3285.25,0.33,6.7,9.590112569,9.5,653,217.6666666,1244075.417
5/17/2025 21:35,3285.58,0.33,10.3,14.74300887,14.5,1000,333.3333334,1244408.75
5/17/2025 21:55,3285.92,0.33,11.8,16.890049,17,1000,333.3333334,1244742.083
5/17/2025 22:15,3286.25,0.33,10.8,15.45868892,15.5,1000,333.3333334,1245075.417
5/17/2025 22:35,3286.58,0.33,9.8,14.02732883,14,1000,333.3333332,1245408.75
5/17/2025 22:55,3286.92,0.33,8.2,11.7371527,11.5,940,313.3333334,1245722.083
5/17/2025 23:15,3287.25,0.33,6.7,9.590112569,9.5,653,217.6666667,1245939.75
5/17/2025 23:35,3287.58,0.33,7.2,10.30579261,10.5,821,273.6666667,1246213.417
5/17/2025 23:55,3287.92,0.33,6.2,8.874432526,9,564,188,1246401.417
5/18/2025 0:15,3288.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1246466.083
5/18/2025 0:35,3288.58,0.33,4.1,5.868576348,6,140,46.66666667,1246512.75
5/18/2025 0:55,3288.92,0.33,3.6,5.152896306,5,54,18,1246530.75
5/18/2025 1:15,3289.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1246595.417
5/18/2025 1:35,3289.58,0.33,4.1,5.868576348,6,140,46.66666665,1246642.083
5/18/2025 1:55,3289.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1246650.083
5/18/2025 2:15,3290.25,0.33,4.1,5.868576348,6,140,46.66666667,1246696.75
5/18/2025 2:35,3290.58,0.33,5.7,8.158752484,8,396,132,1246828.75
5/18/2025 2:55,3290.92,0.33,5.7,8.158752484,8,396,132,1246960.75
5/18/2025 3:15,3291.25,0.33,6.2,8.874432526,9,564,187.9999999,1247148.75
5/18/2025 3:35,3291.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1247366.417
5/18/2025 3:55,3291.92,0.33,6.2,8.874432526,9,564,188,1247554.417
5/18/2025 4:15,3292.25,0.33,6.2,8.874432526,9,564,188,1247742.417
5/18/2025 4:35,3292.58,0.33,6.7,9.590112569,9.5,653,217.6666666,1247960.083
5/18/2025 4:55,3292.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1248177.75
5/18/2025 5:15,3293.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1248451.417
5/18/2025 5:35,3293.58,0.33,7.2,10.30579261,10.5,821,273.6666667,1248725.083
5/18/2025 5:55,3293.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,1249058.417
5/18/2025 6:15,3294.25,0.33,6.2,8.874432526,9,564,187.9999999,1249246.417
5/18/2025 6:35,3294.58,0.33,6.2,8.874432526,9,564,188,1249434.417
5/18/2025 6:55,3294.92,0.33,4.6,6.58425639,6.5,194,64.66666667,1249499.083
5/18/2025 7:15,3295.25,0.33,4.6,6.58425639,6.5,194,64.66666667,1249563.75
5/18/2025 7:35,3295.58,0.33,4.6,6.58425639,6.5,194,64.66666664,1249628.417
5/18/2025 7:55,3295.92,0.33,5.1,7.299936433,7.5,321,107,1249735.417
5/18/2025 8:15,3296.25,0.33,5.1,7.299936433,7.5,321,107,1249842.417
5/18/2025 8:35,3296.58,0.33,5.1,7.299936433,7.5,321,107,1249949.417
5/18/2025 8:50,3296.83,0.25,5.1,7.299936433,7.5,321,80.24999998,1250029.667
5/18/2025 9:15,3297.25,0.42,5.1,7.299936433,7.5,321,133.75,1250163.417
5/18/2025 9:35,3297.58,0.33,5.1,7.299936433,7.5,321,107,1250270.417
5/18/2025 9:55,3297.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1250488.083
5/18/2025 10:15,3298.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1250761.75
5/18/2025 10:35,3298.58,0.33,6.7,9.590112569,9.5,653,217.6666666,1250979.417
5/18/2025 10:55,3298.92,0.33,6.2,8.874432526,9,564,188,1251167.417
5/18/2025 11:15,3299.25,0.33,6.2,8.874432526,9,564,188,1251355.417
5/18/2025 11:35,3299.58,0.33,5.7,8.158752484,8,396,132,1251487.417
5/18/2025 11:55,3299.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1251705.083
5/18/2025 12:15,3300.25,0.33,7.2,10.30579261,10.5,821,273.6666666,1251978.75
5/18/2025 12:35,3300.58,0.33,7.2,10.30579261,10.5,821,273.6666667,1252252.417
5/18/2025 12:55,3300.92,0.33,7.7,11.02147265,11,888,296,1252548.417
5/18/2025 13:15,3301.25,0.33,8.2,11.7371527,11.5,940,313.3333334,1252861.75
5/18/2025 13:35,3301.58,0.33,6.2,8.874432526,9,564,187.9999999,1253049.75
5/18/2025 13:55,3301.92,0.33,10.3,14.74300887,14.5,1000,333.3333334,1253383.083
5/18/2025 14:15,3302.25,0.33,8.8,12.59596875,12.5,1000,333.3333334,1253716.417
5/18/2025 14:35,3302.58,0.33,8.2,11.7371527,11.5,940,313.3333334,1254029.75
5/18/2025 14:55,3302.92,0.33,9.8,14.02732883,14,1000,333.3333334,1254363.083
5/18/2025 15:15,3303.25,0.33,11.3,16.17436896,16,1000,333.3333332,1254696.417
5/18/2025 15:35,3303.58,0.33,9.8,14.02732883,14,1000,333.3333334,1255029.75
5/18/2025 15:55,3303.92,0.33,11.8,16.890049,17,1000,333.3333334,1255363.083
5/18/2025 16:15,3304.25,0.33,9.8,14.02732883,14,1000,333.3333334,1255696.417
5/18/2025 16:35,3304.58,0.33,9.8,14.02732883,14,1000,333.3333332,1256029.75
5/18/2025 16:55,3304.92,0.33,8.2,11.7371527,11.5,940,313.3333334,1256343.083
5/18/2025 17:15,3305.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1256616.75
5/18/2025 17:35,3305.58,0.33,8.2,11.7371527,11.5,940,313.3333334,1256930.083
5/18/2025 17:55,3305.92,0.33,6.2,8.874432526,9,564,188,1257118.083
5/18/2025 18:15,3306.25,0.33,6.2,8.874432526,9,564,187.9999999,1257306.083
5/18/2025 18:35,3306.58,0.33,6.2,8.874432526,9,564,188,1257494.083
5/18/2025 18:55,3306.92,0.33,6.2,8.874432526,9,564,188,1257682.083
5/18/2025 19:15,3307.25,0.33,7.2,10.30579261,10.5,821,273.6666667,1257955.75
5/18/2025 19:35,3307.58,0.33,7.7,11.02147265,11,888,295.9999999,1258251.75
5/18/2025 19:55,3307.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,1258585.083
5/18/2025 20:15,3308.25,0.33,9.3,13.31164879,13.5,1000,333.3333334,1258918.417
5/18/2025 20:35,3308.58,0.33,9.3,13.31164879,13.5,1000,333.3333334,1259251.75
5/18/2025 20:55,3308.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1259469.417
5/18/2025 21:15,3309.25,0.33,8.8,12.59596875,12.5,1000,333.3333332,1259802.75
5/18/2025 21:35,3309.58,0.33,8.8,12.59596875,12.5,1000,333.3333334,1260136.083
5/18/2025 21:55,3309.92,0.33,8.2,11.7371527,11.5,940,313.3333334,1260449.417
5/18/2025 22:15,3310.25,0.33,9.3,13.31164879,13.5,1000,333.3333334,1260782.75
5/18/2025 22:35,3310.58,0.33,7.7,11.02147265,11,888,295.9999999,1261078.75
5/18/2025 22:55,3310.92,0.33,8.2,11.7371527,11.5,940,313.3333334,1261392.083
5/18/2025 23:15,3311.25,0.33,9.8,14.02732883,14,1000,333.3333334,1261725.417
5/18/2025 23:35,3311.58,0.33,10.3,14.74300887,14.5,1000,333.3333334,1262058.75
5/18/2025 23:55,3311.92,0.33,8.2,11.7371527,11.5,940,313.3333334,1262372.083
5/19/2025 0:15,3312.25,0.33,5.7,8.158752484,8,396,131.9999999,1262504.083
5/19/2025 0:35,3312.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1262721.75
5/19/2025 0:55,3312.92,0.33,6.2,8.874432526,9,564,188,1262909.75
5/19/2025 1:15,3313.25,0.33,5.7,8.158752484,8,396,132,1263041.75
5/19/2025 1:35,3313.58,0.33,10.3,14.74300887,14.5,1000,333.3333332,1263375.083
5/19/2025 1:55,3313.92,0.33,6.2,8.874432526,9,564,188,1263563.083
5/19/2025 2:15,3314.25,0.33,5.1,7.299936433,7.5,321,107,1263670.083
5/19/2025 2:35,3314.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1263887.75
5/19/2025 2:55,3314.92,0.33,7.7,11.02147265,11,888,296,1264183.75
5/19/2025 3:15,3315.25,0.33,6.7,9.590112569,9.5,653,217.6666666,1264401.417
5/19/2025 3:35,3315.58,0.33,5.1,7.299936433,7.5,321,107,1264508.417
5/19/2025 3:55,3315.92,0.33,5.7,8.158752484,8,396,132,1264640.417
5/19/2025 4:15,3316.25,0.33,6.2,8.874432526,9,564,188,1264828.417
5/19/2025 4:35,3316.58,0.33,6.7,9.590112569,9.5,653,217.6666666,1265046.083
5/19/2025 4:55,3316.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,1265379.417
5/19/2025 5:15,3317.25,0.33,8.2,11.7371527,11.5,940,313.3333334,1265692.75
5/19/2025 5:35,3317.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1265910.417
5/19/2025 5:55,3317.92,0.33,7.7,11.02147265,11,888,296,1266206.417
5/19/2025 6:15,3318.25,0.33,5.7,8.158752484,8,396,131.9999999,1266338.417
5/19/2025 6:35,3318.58,0.33,6.7,9.590112569,9.5,653,217.6666667,1266556.083
5/19/2025 6:55,3318.92,0.33,6.2,8.874432526,9,564,188,1266744.083
5/19/2025 7:15,3319.25,0.33,8.2,11.7371527,11.5,940,313.3333334,1267057.417
5/19/2025 7:35,3319.58,0.33,7.7,11.02147265,11,888,295.9999999,1267353.417
5/19/2025 7:55,3319.92,0.33,6.7,9.590112569,9.5,653,217.6666667,1267571.083
5/19/2025 8:15,3320.25,0.33,6.2,8.874432526,9,564,188,1267759.083
5/19/2025 8:35,3320.58,0.33,7.2,10.30579261,10.5,821,273.6666667,1268032.75
5/19/2025 8:55,3320.92,0.33,5.7,8.158752484,8,396,132,1268164.75
5/19/2025 9:15,3321.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1268229.417
5/19/2025 9:35,3321.58,0.33,3.6,5.152896306,5,54,18,1268247.417
5/19/2025 9:55,3321.92,0.33,2.6,3.721536221,3.5,1,0.333333333,1268247.75
5/19/2025 10:15,3322.25,0.33,2.6,3.721536221,3.5,1,0.333333333,1268248.083
5/19/2025 10:35,3322.58,0.33,4.1,5.868576348,6,140,46.66666665,1268294.75
5/19/2025 10:55,3322.92,0.33,4.6,6.58425639,6.5,194,64.66666667,1268359.417
5/19/2025 11:15,3323.25,0.33,5.1,7.299936433,7.5,321,107,1268466.417
5/19/2025 11:35,3323.58,0.33,5.7,8.158752484,8,396,132,1268598.417
5/19/2025 11:55,3323.92,0.33,5.1,7.299936433,7.5,321,107,1268705.417
5/19/2025 12:15,3324.25,0.33,5.1,7.299936433,7.5,321,107,1268812.417
5/19/2025 12:35,3324.58,0.33,5.7,8.158752484,8,396,132,1268944.417
5/19/2025 12:55,3324.92,0.33,5.1,7.299936433,7.5,321,107,1269051.417
5/19/2025 13:15,3325.25,0.33,5.1,7.299936433,7.5,321,107,1269158.417
5/19/2025 13:35,3325.58,0.33,4.6,6.58425639,6.5,194,64.66666664,1269223.083
5/19/2025 13:55,3325.92,0.33,5.7,8.158752484,8,396,132,1269355.083
5/19/2025 14:15,3326.25,0.33,5.1,7.299936433,7.5,321,107,1269462.083
5/19/2025 14:35,3326.58,0.33,3.1,4.437216263,4.5,24,8.000000001,1269470.083
5/19/2025 14:55,3326.92,0.33,2.6,3.721536221,3.5,1,0.333333333,1269470.417
5/19/2025 15:15,3327.25,0.33,4.6,6.58425639,6.5,194,64.66666664,1269535.083
5/19/2025 15:35,3327.58,0.33,3.6,5.152896306,5,54,18,1269553.083
5/19/2025 15:55,3327.92,0.33,4.1,5.868576348,6,140,46.66666667,1269599.75
5/19/2025 16:15,3328.25,0.33,3.6,5.152896306,5,54,18,1269617.75
5/19/2025 16:35,3328.58,0.33,2.1,3.005856178,3,0,0,1269617.75
5/19/2025 16:55,3328.92,0.33,2.6,3.721536221,3.5,1,0.333333333,1269618.083
5/19/2025 17:15,3329.25,0.33,3.1,4.437216263,4.5,24,8.000000001,1269626.083
5/19/2025 17:35,3329.58,0.33,2.6,3.721536221,3.5,1,0.333333333,1269626.417
5/19/2025 17:55,3329.92,0.33,3.1,4.437216263,4.5,24,8.000000001,1269634.417
5/19/2025 18:15,3330.25,0.33,3.6,5.152896306,5,54,17.99999999,1269652.417
5/19/2025 18:35,3330.58,0.33,5.1,7.299936433,7.5,321,107,1269759.417
5/19/2025 18:55,3330.92,0.33,2.6,3.721536221,3.5,1,0.333333333,1269759.75
5/19/2025 19:15,3331.25,0.33,6.7,9.590112569,9.5,653,217.6666667,1269977.417
5/19/2025 19:35,3331.58,0.33,6.2,8.874432526,9,564,187.9999999,1270165.417
5/19/2025 19:55,3331.92,0.33,6.2,8.874432526,9,564,188,1270353.417
5/19/2025 20:15,3332.25,0.33,8.2,11.7371527,11.5,940,313.3333334,1270666.75
5/19/2025 20:35,3332.58,0.33,7.2,10.30579261,10.5,821,273.6666667,1270940.417
5/19/2025 20:55,3332.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,1271273.75
5/19/2025 21:15,3333.25,0.33,8.8,12.59596875,12.5,1000,333.3333332,1271607.083
5/19/2025 21:35,3333.58,0.33,9.3,13.31164879,13.5,1000,333.3333334,1271940.417
5/19/2025 21:55,3333.92,0.33,10.3,14.74300887,14.5,1000,333.3333334,1272273.75
5/19/2025 22:15,3334.25,0.33,12.9,18.46454509,18.5,1000,333.3333334,1272607.083
5/19/2025 22:35,3334.58,0.33,11.3,16.17436896,16,1000,333.3333332,1272940.417
5/19/2025 22:55,3334.92,0.33,10.8,15.45868892,15.5,1000,333.3333334,1273273.75
5/19/2025 23:15,3335.25,0.33,12.4,17.74886505,17.5,1000,333.3333334,1273607.083
5/19/2025 23:35,3335.58,0.33,11.3,16.17436896,16,1000,333.3333334,1273940.417
5/19/2025 23:55,3335.92,0.33,11.3,16.17436896,16,1000,333.3333334,1274273.75
5/20/2025 0:15,3336.25,0.33,10.8,15.45868892,15.5,1000,333.3333332,1274607.083
5/20/2025 0:35,3336.58,0.33,9.8,14.02732883,14,1000,333.3333334,1274940.417
5/20/2025 0:55,3336.92,0.33,9.8,14.02732883,14,1000,333.3333334,1275273.75
5/20/2025 1:15,3337.25,0.33,7.7,11.02147265,11,888,296,1275569.75
5/20/2025 1:35,3337.58,0.33,8.8,12.59596875,12.5,1000,333.3333332,1275903.083
